1	0
0.991790013823246	0.127877161684506
0.967294863039030	0.253654583909507
0.926916757346022	0.375267004879374
0.871318704123389	0.490717552003938
0.801413621867957	0.598110530491216
0.718349350097728	0.695682550603486
0.623489801858734	0.781831482468030
0.518392568310525	0.855142763005346
0.404783343122394	0.914412623015813
0.284527586631032	0.958667853036661
0.159599895033380	0.987181783414450
0.0320515775716553	0.999486216200688
-0.0960230259076818	0.995379112949198
-0.222520933956314	0.974927912181824
-0.345365054421308	0.938468422049760
-0.462538290240835	0.886599306373000
-0.572116660122170	0.820172254596956
-0.672300890261317	0.740277997075316
-0.761445958369134	0.648228395307789
-0.838088104891841	0.545534901210549
-0.900968867902419	0.433883739117558
-0.949055747010669	0.315108218023621
-0.981559156991065	0.191158628701373
-0.997945392750336	0.0640702199807132
-0.997945392750336	-0.0640702199807130
-0.981559156991065	-0.191158628701372
-0.949055747010669	-0.315108218023621
-0.900968867902419	-0.433883739117558
-0.838088104891841	-0.545534901210549
-0.761445958369135	-0.648228395307788
-0.672300890261317	-0.740277997075315
-0.572116660122170	-0.820172254596956
-0.462538290240835	-0.886599306373000
-0.345365054421307	-0.938468422049761
-0.222520933956315	-0.974927912181824
-0.0960230259076816	-0.995379112949198
0.0320515775716549	-0.999486216200688
0.159599895033378	-0.987181783414450
0.284527586631032	-0.958667853036661
0.404783343122394	-0.914412623015813
0.518392568310525	-0.855142763005346
0.623489801858733	-0.781831482468030
0.718349350097727	-0.695682550603487
0.801413621867956	-0.598110530491217
0.871318704123389	-0.490717552003938
0.926916757346022	-0.375267004879375
0.967294863039029	-0.253654583909508
0.991790013823246	-0.127877161684507
